board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 7,Chapter12_Symmetry,Symmetrical Figures,Define symmetrical figures and distinguish them from non-symmetrical figures using examples and non-examples,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter12_Symmetry,Symmetrical Figures,Identify whether a given figure is symmetrical or not and justify the reasoning,[],"[""Define symmetrical figures and distinguish them from non-symmetrical figures using examples and non-examples""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter12_Symmetry,Symmetrical Figures,Recognise symmetrical figures from everyday environment and classify them as symmetrical or non-symmetrical,[],"[""Identify whether a given figure is symmetrical or not and justify the reasoning""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter12_Symmetry,Lines of Symmetry,Define a line of symmetry and explain its role in dividing a figure into two mirror-image halves,"[""Symmetrical Figures""]",[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter12_Symmetry,Lines of Symmetry,Determine the line(s) of symmetry for a given figure by folding or drawing,"[""Symmetrical Figures""]","[""Define a line of symmetry and explain its role in dividing a figure into two mirror-image halves""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter12_Symmetry,Lines of Symmetry,Classify figures based on the number of lines of symmetry they possess,"[""Symmetrical Figures""]","[""Determine the line(s) of symmetry for a given figure by folding or drawing""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter12_Symmetry,Lines of Symmetry,Complete the mirror reflection of a given figure along a given line of symmetry to produce the full symmetrical figure,"[""Symmetrical Figures""]","[""Determine the line(s) of symmetry for a given figure by folding or drawing""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter12_Symmetry,Lines of Symmetry for Regular Polygons,State the relationship between the number of sides of a regular polygon and its number of lines of symmetry,"[""Lines of Symmetry""]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter01_Patterns_In_Mathematics"", ""concept"": ""Regular polygons"", ""reason"": ""A student must first know that a regular polygon has equal sides and equal angles before being able to reason about how many lines of symmetry such a polygon has.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of squares"", ""reason"": ""Derived from skill prerequisite: 'State the properties of squares including equal sides and right angles' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter01_Patterns_In_Mathematics"", ""skill"": ""Classify regular polygons by the number of sides"", ""reason"": ""Relating side count to symmetry lines requires the prior ability to identify and classify regular polygons specifically by their number of sides.""}]"
CBSE,Maths,Grade 7,Chapter12_Symmetry,Lines of Symmetry for Regular Polygons,Determine the lines of symmetry for given regular polygons such as equilateral triangle and square,"[""Lines of Symmetry""]","[""State the relationship between the number of sides of a regular polygon and its number of lines of symmetry"", ""Determine the line(s) of symmetry for a given figure by folding or drawing""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter01_Patterns_In_Mathematics"", ""concept"": ""Regular polygons"", ""reason"": ""A student must first know that a regular polygon has equal sides and equal angles before being able to reason about how many lines of symmetry such a polygon has.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of squares"", ""reason"": ""Derived from skill prerequisite: 'State the properties of squares including equal sides and right angles' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""State the properties of squares including equal sides and right angles"", ""reason"": ""Correctly locating all four lines of symmetry of a square depends on already knowing that a square has equal sides and right angles.""}]"
CBSE,Maths,Grade 7,Chapter12_Symmetry,Lines of Symmetry for Regular Polygons,Verify that each line of symmetry of a regular polygon passes through a vertex or the midpoint of a side,"[""Lines of Symmetry""]","[""Determine the lines of symmetry for given regular polygons such as equilateral triangle and square""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter01_Patterns_In_Mathematics"", ""concept"": ""Regular polygons"", ""reason"": ""A student must first know that a regular polygon has equal sides and equal angles before being able to reason about how many lines of symmetry such a polygon has.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of squares"", ""reason"": ""Derived from skill prerequisite: 'State the properties of squares including equal sides and right angles' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]",[]
