board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 10,Chapter10_Circles,"Circle and line relationships: non-intersecting line, secant, and tangent","Identify and distinguish between a non-intersecting line, a secant, and a tangent to a circle","[""Tangent to a circle and point of contact""]","[""Define the point of contact of a tangent and a circle""]",[],[],"[{""grade"": ""Grade 9"", ""chapter"": ""Chapter9_Circles"", ""concept"": ""Circles and its Related Terms: A Review"", ""reason"": ""Distinguishing a secant from a tangent requires already knowing the basic vocabulary of a circle such as chord, arc, and the interior/exterior of a circle.""}]","[{""grade"": ""Grade 9"", ""chapter"": ""Chapter9_Circles"", ""skill"": ""Define radius, chord, diameter, segment, arc, interior and exterior of a circle"", ""reason"": ""Recognising a secant as a line cutting the circle at two points and a tangent as touching at one point depends on already knowing chord and circle-boundary terminology.""}]"
CBSE,Maths,Grade 10,Chapter10_Circles,Tangent to a circle and point of contact,Define the point of contact of a tangent and a circle,"[""Circle and line relationships: non-intersecting line, secant, and tangent""]",[],[],[],[],[]
CBSE,Maths,Grade 10,Chapter10_Circles,Tangent to a circle and point of contact,Identify the tangent and point of contact in a given diagram,"[""Circle and line relationships: non-intersecting line, secant, and tangent""]","[""Define the point of contact of a tangent and a circle""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter10_Circles,Tangent as a limiting case of a secant,Explain how a tangent can be obtained as the limiting case of a secant,"[""Circle and line relationships: non-intersecting line, secant, and tangent""]","[""Identify and distinguish between a non-intersecting line, a secant, and a tangent to a circle""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter10_Circles,Theorem 10.1: Tangent is perpendicular to the radius at the point of contact,Explain why a tangent is perpendicular to the radius at the point of contact,"[""Tangent to a circle and point of contact"", ""Tangent as a limiting case of a secant""]","[""Explain how a tangent can be obtained as the limiting case of a secant"", ""Define the point of contact of a tangent and a circle""]",[],[],"[{""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""concept"": ""Inequalities in a Triangle"", ""reason"": ""Derived from skill prerequisite: 'State the inequality relationships between sides and angles of a triangle' (in Grade 9/Chapter8_Triangles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Checking for Parallel Lines"", ""reason"": ""Derived from skill prerequisite: 'Apply the converse of the corresponding angles property to justify whether two lines are parallel.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""skill"": ""State the inequality relationships between sides and angles of a triangle"", ""reason"": ""The proof shows any other point on the tangent is farther from the centre than the point of contact, which relies on knowing the side opposite the right angle (hypotenuse) is the longest side of a triangle.""}]"
CBSE,Maths,Grade 10,Chapter10_Circles,Theorem 10.1: Tangent is perpendicular to the radius at the point of contact,Prove that the tangents drawn at the ends of a diameter are parallel,"[""Tangent to a circle and point of contact"", ""Tangent as a limiting case of a secant""]","[""Explain why a tangent is perpendicular to the radius at the point of contact""]",[],[],"[{""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""concept"": ""Inequalities in a Triangle"", ""reason"": ""Derived from skill prerequisite: 'State the inequality relationships between sides and angles of a triangle' (in Grade 9/Chapter8_Triangles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Checking for Parallel Lines"", ""reason"": ""Derived from skill prerequisite: 'Apply the converse of the corresponding angles property to justify whether two lines are parallel.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Apply the converse of the corresponding angles property to justify whether two lines are parallel."", ""reason"": ""Showing the two tangents at the ends of a diameter are parallel requires using the converse angle test with the diameter as transversal, since both tangents make equal (90°) angles with it.""}]"
CBSE,Maths,Grade 10,Chapter10_Circles,Normal to a circle at a point,Prove that the perpendicular at the point of contact to the tangent passes through the centre,"[""Theorem 10.1: Tangent is perpendicular to the radius at the point of contact""]","[""Explain why a tangent is perpendicular to the radius at the point of contact""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter10_Circles,"Number of tangents from a point inside, on, and outside a circle","State the number of tangents that can be drawn from a point inside, on, or outside a circle","[""Tangent to a circle and point of contact"", ""Circle and line relationships: non-intersecting line, secant, and tangent""]","[""Identify and distinguish between a non-intersecting line, a secant, and a tangent to a circle""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter10_Circles,Length of a tangent from an external point,Define the length of a tangent from an external point to a circle,"[""Theorem 10.1: Tangent is perpendicular to the radius at the point of contact"", ""Number of tangents from a point inside, on, and outside a circle""]","[""Explain why a tangent is perpendicular to the radius at the point of contact""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Right-angled triangles and Pythagoras property"", ""reason"": ""Derived from skill prerequisite: 'Calculate the length of the unknown side in a right-angled triangle using the Pythagoras property.' (in Grade 7/Chapter6_The_Triangle_And_Its_Properties) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 10,Chapter10_Circles,Length of a tangent from an external point,Calculate the length of a tangent from an external point using the Pythagoras Theorem,"[""Theorem 10.1: Tangent is perpendicular to the radius at the point of contact"", ""Number of tangents from a point inside, on, and outside a circle""]","[""Define the length of a tangent from an external point to a circle""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Right-angled triangles and Pythagoras property"", ""reason"": ""Derived from skill prerequisite: 'Calculate the length of the unknown side in a right-angled triangle using the Pythagoras property.' (in Grade 7/Chapter6_The_Triangle_And_Its_Properties) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""skill"": ""Calculate the length of the unknown side in a right-angled triangle using the Pythagoras property."", ""reason"": ""Finding the tangent length is a direct application of the Pythagoras property to the right triangle formed by the radius, tangent, and the segment joining centre to the external point.""}]"
CBSE,Maths,Grade 10,Chapter10_Circles,Theorem 10.2: Lengths of tangents drawn from an external point are equal,Prove that the lengths of two tangents drawn from an external point to a circle are equal,"[""Length of a tangent from an external point"", ""Theorem 10.1: Tangent is perpendicular to the radius at the point of contact""]","[""Calculate the length of a tangent from an external point using the Pythagoras Theorem"", ""Explain why a tangent is perpendicular to the radius at the point of contact""]",[],[],"[{""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""concept"": ""Criteria for Congruence of Triangles"", ""reason"": ""The standard proof compares the two triangles formed by the radii and tangent segments using the RHS congruence criterion to show the tangent lengths are equal.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""concept"": ""CPCT (Corresponding Parts of Congruent Triangles)"", ""reason"": ""Derived from skill prerequisite: 'State the CPCT principle and explain when it can be applied' (in Grade 9/Chapter8_Triangles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""concept"": ""Properties of Parallelogram"", ""reason"": ""Derived from skill prerequisite: 'Prove that opposite sides of a parallelogram are equal' (in Grade 9/Chapter7_Quadrilaterals) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""skill"": ""State the criteria for congruence of triangles (SAS, ASA, AAS, SSS, RHS) as given in the source"", ""reason"": ""The proof establishes congruence of the two triangles formed by the tangents using the RHS criterion, which the student must already know.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""skill"": ""State the CPCT principle and explain when it can be applied"", ""reason"": ""After proving the triangles congruent, CPCT is needed to conclude that the corresponding tangent segments are equal in length.""}]"
CBSE,Maths,Grade 10,Chapter10_Circles,Theorem 10.2: Lengths of tangents drawn from an external point are equal,Apply the property that tangent lengths from an external point are equal to solve problems,"[""Length of a tangent from an external point"", ""Theorem 10.1: Tangent is perpendicular to the radius at the point of contact""]","[""Prove that the lengths of two tangents drawn from an external point to a circle are equal""]",[],[],"[{""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""concept"": ""Criteria for Congruence of Triangles"", ""reason"": ""The standard proof compares the two triangles formed by the radii and tangent segments using the RHS congruence criterion to show the tangent lengths are equal.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""concept"": ""CPCT (Corresponding Parts of Congruent Triangles)"", ""reason"": ""Derived from skill prerequisite: 'State the CPCT principle and explain when it can be applied' (in Grade 9/Chapter8_Triangles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""concept"": ""Properties of Parallelogram"", ""reason"": ""Derived from skill prerequisite: 'Prove that opposite sides of a parallelogram are equal' (in Grade 9/Chapter7_Quadrilaterals) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 10,Chapter10_Circles,Angle bisector property of the line joining centre to external point,Apply similarity of triangles to find unknown lengths in tangent-related configurations,"[""Theorem 10.2: Lengths of tangents drawn from an external point are equal""]","[""Prove that the lengths of two tangents drawn from an external point to a circle are equal""]","[{""chapter"": ""Chapter06_Triangles"", ""concept"": ""Similarity of triangles"", ""reason"": ""Derived from skill prerequisite: 'Determine whether given triangles are similar using angle and side ratio comparisons' (in Chapter06_Triangles) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter06_Triangles"", ""concept"": ""AA (Angle-Angle) similarity criterion"", ""reason"": ""Derived from skill prerequisite: 'Apply the AA similarity criterion to establish similarity between two triangles' (in Chapter06_Triangles) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter06_Triangles"", ""skill"": ""Determine whether given triangles are similar using angle and side ratio comparisons"", ""reason"": ""Finding unknown lengths in tangent configurations requires first establishing that two triangles are similar using angle/side comparisons before their side ratios can be equated.""}, {""chapter"": ""Chapter06_Triangles"", ""skill"": ""Apply the AA similarity criterion to establish similarity between two triangles"", ""reason"": ""The tangent-related length problems typically rely on proving triangle similarity via the AA criterion (e.g., equal angles formed by tangents and radii) before setting up proportional side ratios.""}]","[{""grade"": ""Grade 9"", ""chapter"": ""Chapter8_Triangles"", ""concept"": ""CPCT (Corresponding Parts of Congruent Triangles)"", ""reason"": ""Once the two triangles formed by the tangents are shown congruent, CPCT is used to conclude that the line joining the centre to the external point bisects the angle between the tangents.""}]",[]
CBSE,Maths,Grade 10,Chapter10_Circles,Concentric circles and tangent-chord relationship,Prove geometric results involving tangents to concentric circles,"[""Theorem 10.1: Tangent is perpendicular to the radius at the point of contact"", ""Theorem 10.2: Lengths of tangents drawn from an external point are equal"", ""Circle and line relationships: non-intersecting line, secant, and tangent""]","[""Prove that the lengths of two tangents drawn from an external point to a circle are equal"", ""Explain why a tangent is perpendicular to the radius at the point of contact""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter10_Circles,Concentric circles and tangent-chord relationship,Interpret real-life situations such as wheels and pulleys as geometric models involving tangents,"[""Theorem 10.1: Tangent is perpendicular to the radius at the point of contact"", ""Theorem 10.2: Lengths of tangents drawn from an external point are equal"", ""Circle and line relationships: non-intersecting line, secant, and tangent""]","[""Identify and distinguish between a non-intersecting line, a secant, and a tangent to a circle""]",[],[],[],[]
