board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Looking for Information,Identify the most suitable representation for a given set of data,[],[],[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Use of Bar Graphs"", ""reason"": ""Derived from skill prerequisite: 'Represent given data in the form of a bar graph using an appropriate scale' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Double bar graphs"", ""reason"": ""Derived from skill prerequisite: 'Construct a double bar graph to compare two collections of data' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Drawing a Pictograph"", ""reason"": ""Derived from skill prerequisite: 'Draw a pictograph using appropriate symbols to represent given information' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Interpretation of a Pictograph"", ""reason"": ""Derived from skill prerequisite: 'Analyze a pictograph to determine the information presented' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter14_Data_Handling"", ""concept"": ""Comparison of Data Display Methods"", ""reason"": ""Derived from skill prerequisite: 'Compare two different ways of displaying the same data and judge which is easier to understand' (in Grade 4/Chapter14_Data_Handling) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter14_Data_Handling"", ""skill"": ""Compare two different ways of displaying the same data and judge which is easier to understand"", ""reason"": ""Judging which display format best suits given data was already practiced in Grade 4 and underlies this comparative judgment skill.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Looking for Information,"Represent given data using pictograph, bar graph, or double bar graph",[],"[""Identify the most suitable representation for a given set of data""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Use of Bar Graphs"", ""reason"": ""Derived from skill prerequisite: 'Represent given data in the form of a bar graph using an appropriate scale' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Double bar graphs"", ""reason"": ""Derived from skill prerequisite: 'Construct a double bar graph to compare two collections of data' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Drawing a Pictograph"", ""reason"": ""Derived from skill prerequisite: 'Draw a pictograph using appropriate symbols to represent given information' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Interpretation of a Pictograph"", ""reason"": ""Derived from skill prerequisite: 'Analyze a pictograph to determine the information presented' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter14_Data_Handling"", ""concept"": ""Comparison of Data Display Methods"", ""reason"": ""Derived from skill prerequisite: 'Compare two different ways of displaying the same data and judge which is easier to understand' (in Grade 4/Chapter14_Data_Handling) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""skill"": ""Represent given data in the form of a bar graph using an appropriate scale"", ""reason"": ""Constructing a bar graph with a suitable scale was already taught in Grade 7 and is directly reused here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""skill"": ""Construct a double bar graph to compare two collections of data"", ""reason"": ""Building a double bar graph requires the plotting technique for paired categories first taught in Grade 7.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Draw a pictograph using appropriate symbols to represent given information"", ""reason"": ""Choosing and drawing symbols to represent quantities in a pictograph is the specific technique carried over from Grade 6.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Looking for Information,"Interpret data represented in pictographs, bar graphs, and double bar graphs",[],"[""Represent given data using pictograph, bar graph, or double bar graph""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Use of Bar Graphs"", ""reason"": ""Derived from skill prerequisite: 'Represent given data in the form of a bar graph using an appropriate scale' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Double bar graphs"", ""reason"": ""Derived from skill prerequisite: 'Construct a double bar graph to compare two collections of data' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Drawing a Pictograph"", ""reason"": ""Derived from skill prerequisite: 'Draw a pictograph using appropriate symbols to represent given information' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Interpretation of a Pictograph"", ""reason"": ""Derived from skill prerequisite: 'Analyze a pictograph to determine the information presented' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter14_Data_Handling"", ""concept"": ""Comparison of Data Display Methods"", ""reason"": ""Derived from skill prerequisite: 'Compare two different ways of displaying the same data and judge which is easier to understand' (in Grade 4/Chapter14_Data_Handling) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""skill"": ""Interpret information presented in a bar graph"", ""reason"": ""Reading values off bars to answer questions was already established in Grade 7 and is reused directly for bar graph interpretation.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""skill"": ""Compare and discuss two sets of data using a double bar graph"", ""reason"": ""Comparing paired bars across categories is the specific skill needed to interpret double bar graphs.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Analyze a pictograph to determine the information presented"", ""reason"": ""Converting symbol counts into actual quantities using a scale/key was taught with pictographs in Grade 6.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Organizing raw data,Use tally marks to organize raw data into a frequency distribution table,[],[],[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Organizing Data"", ""reason"": ""Grade 7 already establishes the practice of organizing raw data into tabular form, which Grade 8 extends into frequency distribution tables.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Tally Marks and Frequency Tables"", ""reason"": ""Derived from skill prerequisite: 'Organize raw data into a table using tally marks' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Mode of large data"", ""reason"": ""Derived from skill prerequisite: 'Organize large data into a frequency table to determine the mode' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Organize raw data into a table using tally marks"", ""reason"": ""This is the exact tallying technique for building a frequency table that Grade 8 applies again to construct frequency distribution tables.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Organizing raw data,Prepare a grouped frequency distribution table for large ungrouped data using tally marks,[],"[""Use tally marks to organize raw data into a frequency distribution table""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Organizing Data"", ""reason"": ""Grade 7 already establishes the practice of organizing raw data into tabular form, which Grade 8 extends into frequency distribution tables.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Tally Marks and Frequency Tables"", ""reason"": ""Derived from skill prerequisite: 'Organize raw data into a table using tally marks' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Mode of large data"", ""reason"": ""Derived from skill prerequisite: 'Organize large data into a frequency table to determine the mode' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Organize raw data into a table using tally marks"", ""reason"": ""Tallying raw data into categories is the base technique extended to grouping large data into class intervals.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""skill"": ""Organize large data into a frequency table to determine the mode"", ""reason"": ""Grade 7 already teaches organizing large raw data into a frequency table, the direct precursor to grouped frequency tables.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Grouping data,Construct a histogram to represent given grouped data,"[""Organizing raw data""]","[""Prepare a grouped frequency distribution table for large ungrouped data using tally marks""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Tally Marks and Frequency Tables"", ""reason"": ""Building ungrouped frequency tables from tally marks in Grade 6 is the direct foundation for grouping data into class intervals in Grade 8.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Choosing a scale"", ""reason"": ""Derived from skill prerequisite: 'Determine an appropriate scale for representing a given data set on a bar graph' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Use of Bar Graphs"", ""reason"": ""Derived from skill prerequisite: 'Interpret information presented in a bar graph' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""skill"": ""Determine an appropriate scale for representing a given data set on a bar graph"", ""reason"": ""Choosing a workable frequency-axis scale, first learned for bar graphs, is required to plot histogram bars correctly.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Grouping data,Explain the elements of a given histogram,"[""Organizing raw data""]","[""Construct a histogram to represent given grouped data""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Tally Marks and Frequency Tables"", ""reason"": ""Building ungrouped frequency tables from tally marks in Grade 6 is the direct foundation for grouping data into class intervals in Grade 8.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Choosing a scale"", ""reason"": ""Derived from skill prerequisite: 'Determine an appropriate scale for representing a given data set on a bar graph' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Use of Bar Graphs"", ""reason"": ""Derived from skill prerequisite: 'Interpret information presented in a bar graph' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Grouping data,Interpret a given histogram to answer questions,"[""Organizing raw data""]","[""Explain the elements of a given histogram""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Tally Marks and Frequency Tables"", ""reason"": ""Building ungrouped frequency tables from tally marks in Grade 6 is the direct foundation for grouping data into class intervals in Grade 8.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Choosing a scale"", ""reason"": ""Derived from skill prerequisite: 'Determine an appropriate scale for representing a given data set on a bar graph' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""concept"": ""Use of Bar Graphs"", ""reason"": ""Derived from skill prerequisite: 'Interpret information presented in a bar graph' (in Grade 7/Chapter3_Data_Handling) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter3_Data_Handling"", ""skill"": ""Interpret information presented in a bar graph"", ""reason"": ""Reading bar heights against a scale to extract values, learned with bar graphs, is directly reused to read histogram bars.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Circle graph or Pie Chart,Infer a variety of information from a given circle graph,[],[],[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter12_Smart_Charts"", ""concept"": ""Chapati (pie) chart"", ""reason"": ""The chapati chart in Grade 5 is the same circular sector representation formally developed as the pie chart in Grade 8.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter12_Smart_Charts"", ""skill"": ""Identify fractions represented by sections of a chapati chart"", ""reason"": ""Recognizing that each sector represents a fraction of the whole, learned with chapati charts, is needed to draw inferences from a pie chart.""}]"
CBSE,Maths,Grade 8,Chapter4_Data_Handling,Drawing pie charts using central angles,Calculate the fraction of a circle represented by each sector in a pie chart,"[""Circle graph or Pie Chart""]",[],[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter12_Smart_Charts"", ""concept"": ""Chapati (pie) chart"", ""reason"": ""Derived from skill prerequisite: 'Identify fractions represented by sections of a chapati chart' (in Grade 5/Chapter12_Smart_Charts) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Special Types of Angles"", ""reason"": ""Derived from skill prerequisite: 'State the degree measures of a full turn, half turn, quarter turn and right angle' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Drawing Angles"", ""reason"": ""Derived from skill prerequisite: 'Draw angles of given degree measures using a protractor' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter12_Smart_Charts"", ""skill"": ""Identify fractions represented by sections of a chapati chart"", ""reason"": ""This is the same fraction-of-sector reasoning already introduced with chapati charts, now formalized for pie charts.""}]"
