board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Concepts of Area and Perimeter,Explain that increase in perimeter of a plane figure does not always mean that area will also increase,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area"", ""reason"": ""The Grade 7 chapter extends the basic notion of area to parallelograms, triangles and circles, so the student must already grasp what area measures from Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""The Grade 7 chapter extends perimeter reasoning to new shapes and requires the prior understanding of perimeter as boundary length established in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Explain that figures with equal perimeter need not have equal area and vice versa' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Estimating Area Using Squared Grid Paper"", ""reason"": ""Derived from skill prerequisite: 'Estimate the area of a closed curve by counting squares on a grid sheet' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Explain that figures with equal perimeter need not have equal area and vice versa"", ""reason"": ""This is the same conceptual insight about the independence of area and perimeter, first established in Grade 6, now applied to a wider range of figures.""}]"
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Concepts of Area and Perimeter,Determine the perimeter and area of squares and rectangles using unit square grid sheets,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area"", ""reason"": ""The Grade 7 chapter extends the basic notion of area to parallelograms, triangles and circles, so the student must already grasp what area measures from Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""The Grade 7 chapter extends perimeter reasoning to new shapes and requires the prior understanding of perimeter as boundary length established in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Explain that figures with equal perimeter need not have equal area and vice versa' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Estimating Area Using Squared Grid Paper"", ""reason"": ""Derived from skill prerequisite: 'Estimate the area of a closed curve by counting squares on a grid sheet' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Estimate the area of a closed curve by counting squares on a grid sheet"", ""reason"": ""The grid-counting technique for estimating area, used again here for squares and rectangles, was established in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Squares and rectangles,Trace closed figures on unit square grid sheets and count complete and half squares to estimate their area,"[{""item"": ""Concepts of Area and Perimeter"", ""reason"": ""Students must first grasp the basic notions of area and perimeter before applying them to specific shapes like squares and rectangles.""}]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Grade 7 reuses the rectangle area formula as the basis for deriving the parallelogram and triangle area formulas.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Grade 7 assumes fluency with the rectangle perimeter formula before extending it to more complex figures.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Square"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a square' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Squares and rectangles,"Calculate the area of squares and rectangles by identifying their side, length, and breadth","[{""item"": ""Concepts of Area and Perimeter"", ""reason"": ""Students must first grasp the basic notions of area and perimeter before applying them to specific shapes like squares and rectangles.""}]","[{""item"": ""Trace closed figures on unit square grid sheets and count complete and half squares to estimate their area"", ""reason"": ""Estimating area by counting grid squares builds the intuitive basis before applying a direct length-breadth formula.""}]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Grade 7 reuses the rectangle area formula as the basis for deriving the parallelogram and triangle area formulas.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Grade 7 assumes fluency with the rectangle perimeter formula before extending it to more complex figures.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Square"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a square' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Deduce and apply the formula to determine the area of a square"", ""reason"": ""Calculating square area from side length directly reuses the formula developed in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Deduce and apply the formula to determine the area of a rectangle"", ""reason"": ""Calculating rectangle area from length and breadth directly reuses the formula developed in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Area and perimeter of parallelograms,Find the perimeter and estimate the area of a parallelogram using unit square grid sheets,"[{""item"": ""Squares and rectangles"", ""reason"": ""The parallelogram's area formula is derived by converting it into a rectangle of equal area, so rectangle area must already be understood.""}, {""item"": ""Base and height of a parallelogram"", ""reason"": ""Calculating a parallelogram's area requires first being able to identify its base and corresponding height.""}]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish between figures that have the same area but different perimeters' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Justify with examples that different shapes can have the same perimeter' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the perimeter of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Area and perimeter of parallelograms,Develop and apply a formula to determine the area of a parallelogram,"[{""item"": ""Squares and rectangles"", ""reason"": ""The parallelogram's area formula is derived by converting it into a rectangle of equal area, so rectangle area must already be understood.""}, {""item"": ""Base and height of a parallelogram"", ""reason"": ""Calculating a parallelogram's area requires first being able to identify its base and corresponding height.""}]","[{""item"": ""Explain how a parallelogram can be converted into a rectangle of equal area"", ""reason"": ""The parallelogram area formula is derived directly from the conversion of the parallelogram into a rectangle.""}, {""item"": ""Identify the base and corresponding height of a parallelogram"", ""reason"": ""Applying the area formula requires correctly identifying the base and height to substitute into it.""}]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish between figures that have the same area but different perimeters' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Justify with examples that different shapes can have the same perimeter' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the perimeter of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Deduce and apply the formula to determine the area of a rectangle"", ""reason"": ""The parallelogram area formula is derived by relating it to the known rectangle area formula from Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Area and perimeter of parallelograms,Explain how a parallelogram can be converted into a rectangle of equal area,"[{""item"": ""Squares and rectangles"", ""reason"": ""The parallelogram's area formula is derived by converting it into a rectangle of equal area, so rectangle area must already be understood.""}, {""item"": ""Base and height of a parallelogram"", ""reason"": ""Calculating a parallelogram's area requires first being able to identify its base and corresponding height.""}]","[{""item"": ""Calculate the area of squares and rectangles by identifying their side, length, and breadth"", ""reason"": ""Explaining the conversion to a rectangle of equal area requires already knowing how rectangle area is calculated.""}]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish between figures that have the same area but different perimeters' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Justify with examples that different shapes can have the same perimeter' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the perimeter of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Deduce and apply the formula to determine the area of a rectangle"", ""reason"": ""Explaining the parallelogram-to-rectangle transformation requires already knowing how rectangle area is computed so the equal-area claim can be verified.""}]"
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Area and perimeter of parallelograms,Compare parallelograms for equal area and different perimeter,"[{""item"": ""Squares and rectangles"", ""reason"": ""The parallelogram's area formula is derived by converting it into a rectangle of equal area, so rectangle area must already be understood.""}, {""item"": ""Base and height of a parallelogram"", ""reason"": ""Calculating a parallelogram's area requires first being able to identify its base and corresponding height.""}]","[{""item"": ""Develop and apply a formula to determine the area of a parallelogram"", ""reason"": ""Comparing areas of different parallelograms requires being able to calculate each one's area first.""}]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish between figures that have the same area but different perimeters' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Justify with examples that different shapes can have the same perimeter' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the perimeter of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Distinguish between figures that have the same area but different perimeters"", ""reason"": ""This skill directly applies the same-area-different-perimeter reasoning already developed in Grade 6 to a new shape, the parallelogram.""}]"
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Area and perimeter of parallelograms,Compare parallelograms for equal perimeter and different area,"[{""item"": ""Squares and rectangles"", ""reason"": ""The parallelogram's area formula is derived by converting it into a rectangle of equal area, so rectangle area must already be understood.""}, {""item"": ""Base and height of a parallelogram"", ""reason"": ""Calculating a parallelogram's area requires first being able to identify its base and corresponding height.""}]","[{""item"": ""Develop and apply a formula to determine the area of a parallelogram"", ""reason"": ""Comparing areas of parallelograms with the same perimeter requires being able to calculate area.""}, {""item"": ""Calculate the perimeter of a parallelogram from its side lengths"", ""reason"": ""Comparing parallelograms with equal perimeter requires first being able to calculate perimeter.""}]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish between figures that have the same area but different perimeters' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Justify with examples that different shapes can have the same perimeter' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the perimeter of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Justify with examples that different shapes can have the same perimeter"", ""reason"": ""This skill extends the equal-perimeter-different-area reasoning already established in Grade 6 to parallelograms.""}]"
CBSE,Maths,Grade 7,Chapter9_Perimeter_And_Area,Area and perimeter of parallelograms,Calculate the perimeter of a parallelogram from its side lengths,"[{""item"": ""Squares and rectangles"", ""reason"": ""The parallelogram's area formula is derived by converting it into a rectangle of equal area, so rectangle area must already be understood.""}, {""item"": ""Base and height of a parallelogram"", ""reason"": ""Calculating a parallelogram's area requires first being able to identify its base and corresponding height.""}]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Relationship between Area and Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish between figures that have the same area but different perimeters' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter"", ""reason"": ""Derived from skill prerequisite: 'Justify with examples that different shapes can have the same perimeter' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Perimeter of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the perimeter of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Deduce and apply the formula to determine the perimeter of a rectangle"", ""reason"": ""The technique of summing pairs of equal opposite sides to find perimeter, established for rectangles in Grade 6, is directly extended to parallelograms.""}]"
