board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Concepts of Line and Line Segment,Recall and distinguish between a line and a line segment and identify each in a given figure.,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line"", ""reason"": ""The target concept extends the basic definition of a line already established in Grade 6 before distinguishing it from a line segment.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line Segment"", ""reason"": ""Distinguishing a line from a line segment requires the prior basic definition of a line segment taught in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Ray"", ""reason"": ""Derived from skill prerequisite: 'Compare the given figures and identify a ray, line, line segment among them' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angles"", ""reason"": ""Derived from skill prerequisite: 'Name line segments, lines, rays and angles using correct notation' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Describe a line"", ""reason"": ""Distinguishing a line from a line segment requires already knowing how a line is described.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Describe a line segment"", ""reason"": ""Distinguishing a line from a line segment requires already knowing how a line segment is described.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Compare the given figures and identify a ray, line, line segment among them"", ""reason"": ""This recall skill directly extends the earlier practice of visually distinguishing lines, rays and line segments in figures.""}]"
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Concepts of Line and Line Segment,Identify and label lines and line segments in geometric diagrams using standard notation.,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line"", ""reason"": ""The target concept extends the basic definition of a line already established in Grade 6 before distinguishing it from a line segment.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line Segment"", ""reason"": ""Distinguishing a line from a line segment requires the prior basic definition of a line segment taught in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Ray"", ""reason"": ""Derived from skill prerequisite: 'Compare the given figures and identify a ray, line, line segment among them' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angles"", ""reason"": ""Derived from skill prerequisite: 'Name line segments, lines, rays and angles using correct notation' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Name line segments, lines, rays and angles using correct notation"", ""reason"": ""Labelling with standard notation in Grade 7 relies on the naming conventions for lines and line segments taught in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Types of Angles,Define acute,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Acute, Obtuse and Right Angles"", ""reason"": ""The Grade 7 classification of angle types builds directly on the acute/obtuse/right angle definitions first introduced in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Reflex Angle"", ""reason"": ""The full set of angle types used in Grade 7 relies on the notion of a reflex angle already introduced in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Types of Angles and their Measures"", ""reason"": ""Grade 7's treatment of angle types assumes the prior categorisation of angle types by measure taught in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angles"", ""reason"": ""Derived from skill prerequisite: 'Explain how an angle is formed by two rays with a common vertex' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Explain how an angle is formed by two rays with a common vertex"", ""reason"": ""Defining a specific angle type presupposes understanding what an angle is, formed by two rays sharing a vertex.""}]"
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Types of Angles,Classify a given angle as acute,[],"[""Define acute""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Acute, Obtuse and Right Angles"", ""reason"": ""The Grade 7 classification of angle types builds directly on the acute/obtuse/right angle definitions first introduced in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Reflex Angle"", ""reason"": ""The full set of angle types used in Grade 7 relies on the notion of a reflex angle already introduced in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Types of Angles and their Measures"", ""reason"": ""Grade 7's treatment of angle types assumes the prior categorisation of angle types by measure taught in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angles"", ""reason"": ""Derived from skill prerequisite: 'Explain how an angle is formed by two rays with a common vertex' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Classify angles as acute, right, obtuse, straight or reflex"", ""reason"": ""This classification skill directly continues the angle-type classification practice already established in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Types of Angles,Distinguish between angle types by comparing their measures and explaining the differences.,[],"[""Classify a given angle as acute""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Acute, Obtuse and Right Angles"", ""reason"": ""The Grade 7 classification of angle types builds directly on the acute/obtuse/right angle definitions first introduced in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Reflex Angle"", ""reason"": ""The full set of angle types used in Grade 7 relies on the notion of a reflex angle already introduced in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Types of Angles and their Measures"", ""reason"": ""Grade 7's treatment of angle types assumes the prior categorisation of angle types by measure taught in Grade 6.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angles"", ""reason"": ""Derived from skill prerequisite: 'Explain how an angle is formed by two rays with a common vertex' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Complementary Angles,Define complementary angles and state the condition that makes two angles complementary.,"[""Types of Angles""]",[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Complementary Angles,Identify pairs of complementary angles from a given set of angles.,"[""Types of Angles""]","[""Define complementary angles and state the condition that makes two angles complementary.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Complementary Angles,Calculate the complement of a given angle.,"[""Types of Angles""]","[""Define complementary angles and state the condition that makes two angles complementary.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Complementary Angles,Determine the angle that is equal to its own complement and justify the answer.,"[""Types of Angles""]","[""Calculate the complement of a given angle.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter5_Lines_And_Angles,Complementary Angles,Find unknown angle measures in figures using the complementary angle relationship.,"[""Types of Angles""]","[""Identify pairs of complementary angles from a given set of angles."", ""Calculate the complement of a given angle.""]",[],[],[],[]
