board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Basic Terms and Definitions,"Define segment, ray, collinear points and non-collinear points",[],[],"[{""chapter"": ""Chapter5_Introduction_To_Euclids_Geometry"", ""concept"": ""Undefined geometric terms (point, line, plane)"", ""reason"": ""The basic terminology of points, lines, rays and segments introduced in this chapter relies on first accepting point, line and plane as undefined base terms of geometry.""}]","[{""chapter"": ""Chapter5_Introduction_To_Euclids_Geometry"", ""skill"": ""Explain the difference between a terminated line and a line in Euclid's terminology"", ""reason"": ""Defining a line segment as a bounded portion of a line requires first understanding Euclid's distinction between an infinite line and a terminated line.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line Segment"", ""reason"": ""The target's definitions of segment and collinear points build directly on the basic notion of a line segment introduced here.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Ray"", ""reason"": ""Defining a ray in the target chapter assumes the student already understands what a ray is from this earlier introduction.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Basic Geometrical Shapes - Point"", ""reason"": ""Understanding collinear and non-collinear points requires the prior concept of a point as a basic geometric object.""}]",[]
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Basic Terms and Definitions,"Define acute angle, right angle, obtuse angle, straight angle and reflex angle",[],[],"[{""chapter"": ""Chapter5_Introduction_To_Euclids_Geometry"", ""concept"": ""Undefined geometric terms (point, line, plane)"", ""reason"": ""The basic terminology of points, lines, rays and segments introduced in this chapter relies on first accepting point, line and plane as undefined base terms of geometry.""}]",[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line Segment"", ""reason"": ""The target's definitions of segment and collinear points build directly on the basic notion of a line segment introduced here.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Ray"", ""reason"": ""Defining a ray in the target chapter assumes the student already understands what a ray is from this earlier introduction.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Basic Geometrical Shapes - Point"", ""reason"": ""Understanding collinear and non-collinear points requires the prior concept of a point as a basic geometric object.""}]",[]
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Basic Terms and Definitions,Define complementary angles and supplementary angles,[],[],"[{""chapter"": ""Chapter5_Introduction_To_Euclids_Geometry"", ""concept"": ""Undefined geometric terms (point, line, plane)"", ""reason"": ""The basic terminology of points, lines, rays and segments introduced in this chapter relies on first accepting point, line and plane as undefined base terms of geometry.""}]",[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line Segment"", ""reason"": ""The target's definitions of segment and collinear points build directly on the basic notion of a line segment introduced here.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Ray"", ""reason"": ""Defining a ray in the target chapter assumes the student already understands what a ray is from this earlier introduction.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Basic Geometrical Shapes - Point"", ""reason"": ""Understanding collinear and non-collinear points requires the prior concept of a point as a basic geometric object.""}]",[]
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Basic Terms and Definitions,Identify these basic geometric terms and angle types in a given figure,[],"[""Define segment, ray, collinear points and non-collinear points"", ""Define acute angle, right angle, obtuse angle, straight angle and reflex angle"", ""Define complementary angles and supplementary angles""]","[{""chapter"": ""Chapter5_Introduction_To_Euclids_Geometry"", ""concept"": ""Undefined geometric terms (point, line, plane)"", ""reason"": ""The basic terminology of points, lines, rays and segments introduced in this chapter relies on first accepting point, line and plane as undefined base terms of geometry.""}]",[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""A Line Segment"", ""reason"": ""The target's definitions of segment and collinear points build directly on the basic notion of a line segment introduced here.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Ray"", ""reason"": ""Defining a ray in the target chapter assumes the student already understands what a ray is from this earlier introduction.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Basic Geometrical Shapes - Point"", ""reason"": ""Understanding collinear and non-collinear points requires the prior concept of a point as a basic geometric object.""}]",[]
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Intersecting lines and non-intersecting (parallel) lines,Distinguish between intersecting lines and non-intersecting (parallel) lines using a given figure,"[""Basic Terms and Definitions""]",[],[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Intersecting and Parallel Lines"", ""reason"": ""The target's distinction and explanation of why parallel lines never meet builds on the prior introduction of intersecting versus parallel lines.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Compare given lines and distinguish between intersecting lines and parallel lines."", ""reason"": ""This exact distinguishing skill was already practiced with figures in the earlier chapter.""}]"
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Intersecting lines and non-intersecting (parallel) lines,Identify the point of intersection formed by two intersecting lines,"[""Basic Terms and Definitions""]","[""Distinguish between intersecting lines and non-intersecting (parallel) lines using a given figure""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Intersecting and Parallel Lines"", ""reason"": ""The target's distinction and explanation of why parallel lines never meet builds on the prior introduction of intersecting versus parallel lines.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify intersecting lines and their point of intersection in given figures."", ""reason"": ""The target skill directly reuses the earlier ability to locate the point where two lines intersect.""}]"
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Intersecting lines and non-intersecting (parallel) lines,Explain why non-intersecting lines are called parallel lines,"[""Basic Terms and Definitions""]","[""Distinguish between intersecting lines and non-intersecting (parallel) lines using a given figure""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Intersecting and Parallel Lines"", ""reason"": ""The target's distinction and explanation of why parallel lines never meet builds on the prior introduction of intersecting versus parallel lines.""}]",[]
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Pairs of Angles,Label angles created by two intersecting lines in a given figure,"[""Basic Terms and Definitions"", ""Intersecting lines and non-intersecting (parallel) lines""]",[],[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Linear Pair of Angles"", ""reason"": ""The target's treatment of linear pairs and their supplementary relationship extends the definition first introduced here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Vertically Opposite Angles"", ""reason"": ""The target proves the vertically opposite angle property, which requires already knowing what vertically opposite angles are from this chapter.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Complementary Angles"", ""reason"": ""Identifying complementary angle pairs in the target relies on the definition and condition for complementary angles taught here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Supplementary Angles"", ""reason"": ""Identifying supplementary angle pairs in the target relies on the definition and condition for supplementary angles taught here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Adjacent Angles"", ""reason"": ""Identifying adjacent angles among labelled angles in the target requires the prior definition of adjacency between angles.""}]",[]
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Pairs of Angles,Identify vertically opposite angle pairs among labelled angles,"[""Basic Terms and Definitions"", ""Intersecting lines and non-intersecting (parallel) lines""]","[""Label angles created by two intersecting lines in a given figure""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Linear Pair of Angles"", ""reason"": ""The target's treatment of linear pairs and their supplementary relationship extends the definition first introduced here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Vertically Opposite Angles"", ""reason"": ""The target proves the vertically opposite angle property, which requires already knowing what vertically opposite angles are from this chapter.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Complementary Angles"", ""reason"": ""Identifying complementary angle pairs in the target relies on the definition and condition for complementary angles taught here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Supplementary Angles"", ""reason"": ""Identifying supplementary angle pairs in the target relies on the definition and condition for supplementary angles taught here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Adjacent Angles"", ""reason"": ""Identifying adjacent angles among labelled angles in the target requires the prior definition of adjacency between angles.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify pairs of vertically opposite angles in a given figure formed by two intersecting lines."", ""reason"": ""Recognizing vertically opposite pairs was already taught and practiced in this earlier chapter.""}]"
CBSE,Maths,Grade 9,Chapter6_Lines_And_Angles,Pairs of Angles,Identify adjacent angles and linear pairs among labelled angles,"[""Basic Terms and Definitions"", ""Intersecting lines and non-intersecting (parallel) lines""]","[""Label angles created by two intersecting lines in a given figure""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Linear Pair of Angles"", ""reason"": ""The target's treatment of linear pairs and their supplementary relationship extends the definition first introduced here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Vertically Opposite Angles"", ""reason"": ""The target proves the vertically opposite angle property, which requires already knowing what vertically opposite angles are from this chapter.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Complementary Angles"", ""reason"": ""Identifying complementary angle pairs in the target relies on the definition and condition for complementary angles taught here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Supplementary Angles"", ""reason"": ""Identifying supplementary angle pairs in the target relies on the definition and condition for supplementary angles taught here.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Adjacent Angles"", ""reason"": ""Identifying adjacent angles among labelled angles in the target requires the prior definition of adjacency between angles.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify a pair of adjacent angles in a given figure."", ""reason"": ""Recognizing adjacent angle pairs in a figure was already established in the earlier chapter.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify a linear pair of angles in a given figure."", ""reason"": ""Recognizing a linear pair of angles was already established in the earlier chapter.""}]"
