board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Collection and Representation of Data,Collect and record data from experiences or information,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Collection and Representation of Data,Present collected data in an organized form,[],"[""Collect and record data from experiences or information""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Collection and Representation of Data,Draw inferences from the collected data,[],"[""Present collected data in an organized form""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Organizing Data,Organize raw data into a tabular form,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Organizing Data,Interpret data arranged in tabular form,[],"[""Organize raw data into a tabular form""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Representative Values,Calculate an average value to represent central tendency of data,[],"[""Explain the purpose of finding a representative value for a data set""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Representative Values,Explain the purpose of finding a representative value for a data set,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Arithmetic Mean,Identify the mean of given numerical data,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Arithmetic Mean,Calculate the arithmetic mean of a given data set,[],"[""Identify the mean of given numerical data""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Arithmetic Mean,Determine the position of the arithmetic mean within the data,[],"[""Calculate the arithmetic mean of a given data set""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Range,Identify the highest and lowest observations in a data set,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Ascending Order Arrangement of Data"", ""reason"": ""Derived from skill prerequisite: 'Identify the smallest and largest values from data arranged in ascending order' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Identify the smallest and largest values from data arranged in ascending order"", ""reason"": ""Determining the highest and lowest observations to compute the range builds directly on the Grade 6 technique of pulling extreme values from ordered data.""}]"
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Range,Calculate the range of the data to know its spread,[],"[""Identify the highest and lowest observations in a data set""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Ascending Order Arrangement of Data"", ""reason"": ""Derived from skill prerequisite: 'Identify the smallest and largest values from data arranged in ascending order' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Mode,Identify the observation that occurs most often in a data set,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Mode,Calculate the mode of a given data set,[],"[""Identify the observation that occurs most often in a data set""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Mode of large data,Identify whether a data set has one mode or more than one mode,"[""Organizing Data""]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Tally Marks and Frequency Tables"", ""reason"": ""Finding the mode of a large data set requires organising the data into a frequency table using tally marks, a technique first introduced in Grade 6.""}]",[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Mode of large data,Organize large data into a frequency table to determine the mode,"[""Organizing Data""]","[""Organize raw data into a tabular form""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Tally Marks and Frequency Tables"", ""reason"": ""Finding the mode of a large data set requires organising the data into a frequency table using tally marks, a technique first introduced in Grade 6.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Organize raw data into a table using tally marks"", ""reason"": ""Building a frequency table for a large data set to find the mode depends on the tally-marking and counting procedure first taught in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Median,Arrange data in order to locate the middle observation,"[""Arithmetic Mean"", ""Mode""]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Ascending Order Arrangement of Data"", ""reason"": ""The median is found by locating the middle value of a data set that has been arranged in ascending order, a sorting technique introduced in Grade 6.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Arrange data in ascending order to identify patterns"", ""reason"": ""Locating the middle observation for the median requires the specific technique of sorting a data set into ascending order taught in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Median,Calculate the median of a given data set,"[""Arithmetic Mean"", ""Mode""]","[""Arrange data in order to locate the middle observation""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Ascending Order Arrangement of Data"", ""reason"": ""The median is found by locating the middle value of a data set that has been arranged in ascending order, a sorting technique introduced in Grade 6.""}]",[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Median,"Compare mean, mode and median for a given data set","[""Arithmetic Mean"", ""Mode""]","[""Calculate the arithmetic mean of a given data set"", ""Calculate the median of a given data set"", ""Calculate the mode of a given data set""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Ascending Order Arrangement of Data"", ""reason"": ""The median is found by locating the middle value of a data set that has been arranged in ascending order, a sorting technique introduced in Grade 6.""}]",[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Use of Bar Graphs,Represent given data in the form of a bar graph using an appropriate scale,"[""Choosing a scale""]","[""Determine an appropriate scale for representing a given data set on a bar graph""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Use of Bar Graphs,Interpret information presented in a bar graph,"[""Choosing a scale""]","[""Represent given data in the form of a bar graph using an appropriate scale""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Choosing a scale,Determine an appropriate scale for representing a given data set on a bar graph,[],"[""Explain how the choice of scale affects the representation of data""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Choosing a scale,Explain how the choice of scale affects the representation of data,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Double bar graphs,Construct a double bar graph to compare two collections of data,"[""Use of Bar Graphs""]","[""Represent given data in the form of a bar graph using an appropriate scale""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Drawing a Bar Graph"", ""reason"": ""Derived from skill prerequisite: 'Construct a bar graph using a chosen scale for given data' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""skill"": ""Construct a bar graph using a chosen scale for given data"", ""reason"": ""Drawing a double bar graph extends the single-bar-graph procedure of plotting values against a chosen scale to two data sets per category, so the underlying scaled-bar construction must already be mastered.""}]"
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Double bar graphs,Compare and discuss two sets of data using a double bar graph,"[""Use of Bar Graphs""]","[""Construct a double bar graph to compare two collections of data""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter04_Data_Handling_And_Presentation"", ""concept"": ""Drawing a Bar Graph"", ""reason"": ""Derived from skill prerequisite: 'Construct a bar graph using a chosen scale for given data' (in Grade 6/Chapter04_Data_Handling_And_Presentation) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Chance and Probability,Identify situations from daily life where the term 'chance' applies,[],[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Chance and Probability,Calculate the probability of an event occurring,[],"[""Identify situations from daily life where the term 'chance' applies""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter3_Data_Handling,Chance and Probability,Determine the probability of an event not occurring,[],"[""Calculate the probability of an event occurring""]",[],[],[],[]
