board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 9,Chapter2_Polynomials,Polynomials in one variable,Identify whether a given algebraic expression is a polynomial in one variable,[],[],[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Introduction to algebraic expressions"", ""reason"": ""Polynomials are a specialised class of algebraic expressions, so the general notion of an algebraic expression built from variables and constants must already be understood.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Formation of expressions"", ""reason"": ""Derived from skill prerequisite: 'Construct an algebraic expression from a given statement using variables and constants' (in Grade 7/Chapter10_Algebraic_Expressions) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Finding value of an expression"", ""reason"": ""Derived from skill prerequisite: 'Calculate the value of an algebraic expression for given variable values' (in Grade 7/Chapter10_Algebraic_Expressions) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter11_Exponents_And_Powers"", ""concept"": ""Meaning of base and exponent"", ""reason"": ""Derived from skill prerequisite: 'Identify base and exponent for a given number in exponential form' (in Grade 7/Chapter11_Exponents_And_Powers) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 9,Chapter2_Polynomials,Polynomials in one variable,Express real life situations into a polynomial,[],"[""Identify whether a given algebraic expression is a polynomial in one variable""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Introduction to algebraic expressions"", ""reason"": ""Polynomials are a specialised class of algebraic expressions, so the general notion of an algebraic expression built from variables and constants must already be understood.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Formation of expressions"", ""reason"": ""Derived from skill prerequisite: 'Construct an algebraic expression from a given statement using variables and constants' (in Grade 7/Chapter10_Algebraic_Expressions) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Finding value of an expression"", ""reason"": ""Derived from skill prerequisite: 'Calculate the value of an algebraic expression for given variable values' (in Grade 7/Chapter10_Algebraic_Expressions) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter11_Exponents_And_Powers"", ""concept"": ""Meaning of base and exponent"", ""reason"": ""Derived from skill prerequisite: 'Identify base and exponent for a given number in exponential form' (in Grade 7/Chapter11_Exponents_And_Powers) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""skill"": ""Construct an algebraic expression from a given statement using variables and constants"", ""reason"": ""Translating a described situation into a polynomial reuses the earlier skill of forming an algebraic expression from a verbal statement.""}]"
CBSE,Maths,Grade 9,Chapter2_Polynomials,Degree of a polynomial,State the degree of a given polynomial,"[""Polynomials in one variable""]","[""Identify whether a given algebraic expression is a polynomial in one variable""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter2_Polynomials,"Types of polynomials by degree: linear, quadratic, cubic","Classify polynomials as linear, quadratic, or cubic based on their degree","[""Degree of a polynomial""]","[""State the degree of a given polynomial""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter2_Polynomials,Terms and coefficients of a polynomial,Identify the terms of a given polynomial,"[""Polynomials in one variable""]","[""Identify whether a given algebraic expression is a polynomial in one variable""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Terms of an expression"", ""reason"": ""The notion of a term of a polynomial directly reuses the term concept already established for general algebraic expressions.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Coefficients"", ""reason"": ""Identifying coefficients of polynomial terms extends the coefficient concept already introduced for algebraic expressions.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""skill"": ""Identify the terms of a given algebraic expression"", ""reason"": ""The exact procedure of locating terms in an expression, taught for general algebraic expressions, is directly reused for polynomials.""}]"
CBSE,Maths,Grade 9,Chapter2_Polynomials,Terms and coefficients of a polynomial,Identify the coefficients of specific terms in a polynomial,"[""Polynomials in one variable""]","[""Identify the terms of a given polynomial""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Terms of an expression"", ""reason"": ""The notion of a term of a polynomial directly reuses the term concept already established for general algebraic expressions.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Coefficients"", ""reason"": ""Identifying coefficients of polynomial terms extends the coefficient concept already introduced for algebraic expressions.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""skill"": ""Calculate the numerical coefficient of a given variable in an expression"", ""reason"": ""Extracting the coefficient of a term in a polynomial reuses the coefficient-identification procedure already taught for algebraic expressions.""}]"
CBSE,Maths,Grade 9,Chapter2_Polynomials,Types by number of terms,"Classify polynomials as monomials, binomials, or trinomials","[""Polynomials in one variable"", ""Terms and coefficients of a polynomial""]","[""Identify the terms of a given polynomial""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Monomials, binomials, trinomials and polynomials"", ""reason"": ""Classifying polynomials by number of terms directly reuses the monomial/binomial/trinomial classification scheme first introduced for algebraic expressions.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter8_Algebraic_Expressions_And_Identities"", ""concept"": ""Monomials, Binomials and Polynomials"", ""reason"": ""Derived from skill prerequisite: 'Classify a given algebraic expression as monomial, binomial, trinomial or polynomial' (in Grade 8/Chapter8_Algebraic_Expressions_And_Identities) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter8_Algebraic_Expressions_And_Identities"", ""skill"": ""Classify a given algebraic expression as monomial, binomial, trinomial or polynomial"", ""reason"": ""The exact classification procedure by term count was already mastered for general algebraic expressions before being applied specifically to polynomials.""}]"
CBSE,Maths,Grade 9,Chapter2_Polynomials,Types by number of terms,Distinguish between polynomials having different numbers of terms,"[""Polynomials in one variable"", ""Terms and coefficients of a polynomial""]","[""Identify the terms of a given polynomial""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""concept"": ""Monomials, binomials, trinomials and polynomials"", ""reason"": ""Classifying polynomials by number of terms directly reuses the monomial/binomial/trinomial classification scheme first introduced for algebraic expressions.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter8_Algebraic_Expressions_And_Identities"", ""concept"": ""Monomials, Binomials and Polynomials"", ""reason"": ""Derived from skill prerequisite: 'Classify a given algebraic expression as monomial, binomial, trinomial or polynomial' (in Grade 8/Chapter8_Algebraic_Expressions_And_Identities) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter10_Algebraic_Expressions"", ""skill"": ""Distinguish between monomials, binomials, trinomials and polynomials based on the number of terms"", ""reason"": ""This is the identical distinguishing procedure already taught for algebraic expressions in general.""}]"
CBSE,Maths,Grade 9,Chapter2_Polynomials,Zero polynomial and constant polynomials,Identify a given polynomial as a zero polynomial,"[""Polynomials in one variable""]","[""Identify whether a given algebraic expression is a polynomial in one variable""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter2_Polynomials,Zero polynomial and constant polynomials,Identify a given polynomial as a constant polynomial,"[""Polynomials in one variable""]","[""Identify whether a given algebraic expression is a polynomial in one variable""]",[],[],[],[]
